,Date,Time,contact,Message
24087,2020-05-21,12:18 AM,Success,So nice
24088,2020-05-21,12:18 AM,Mina,😫
24089,2020-05-21,12:19 AM,Success,Any addition?
24090,2020-05-21,12:19 AM,Success,U see how romantic
24091,2020-05-21,12:19 AM,Mina,😋roff
24092,2020-05-21,12:19 AM,Success,Its just perfect
24093,2020-05-21,12:19 AM,Success,Ohw
24094,2020-05-21,12:19 AM,Mina,Something dey do me😂
24095,2020-05-21,12:20 AM,Success,Herrr😂😂
24096,2020-05-21,12:20 AM,Success,Always sleeping there der its boring
24097,2020-05-21,12:21 AM,Success,Oh from behind deir plenty we fi do
24098,2020-05-21,12:21 AM,Success,Then u arch u back
24099,2020-05-21,12:21 AM,Success,To bring ur ass back
24100,2020-05-21,12:22 AM,Mina,😫😫
24101,2020-05-21,12:23 AM,Mina,I'm horny😫
24102,2020-05-21,12:24 AM,Mina,😫😫😫😫
24103,2020-05-21,12:24 AM,Success,😩😩😩
24104,2020-05-21,12:24 AM,Mina,The twins have missed you
24105,2020-05-21,12:25 AM,Success,I hv missed dem more
24106,2020-05-21,12:25 AM,Success,I miss dem like harmattan pawpaw
24107,2020-05-21,12:25 AM,Success,I miss dem 3000
24108,2020-05-21,12:25 AM,Success,😩😩
24109,2020-05-21,12:25 AM,Mina,😂😫covid 19
24110,2020-05-21,12:26 AM,Success,Hw i wish we were together
24111,2020-05-21,12:26 AM,Mina,See what it has caused
24112,2020-05-21,12:26 AM,Mina,Me too.
24113,2020-05-21,12:26 AM,Success,Edey bore roff🤦‍♂🤦‍♂🤦‍♂
24114,2020-05-21,12:26 AM,Mina,Let's meet up err
24115,2020-05-21,12:26 AM,Success,Yh yh😩😩
24116,2020-05-21,12:27 AM,Success,Den i have to come oo
24117,2020-05-21,12:27 AM,Mina,Hurrrryyyyyy
24118,2020-05-21,12:27 AM,Success,I hv to come and greet dem small
24119,2020-05-21,12:28 AM,Mina,I can't wait
24120,2020-05-21,12:28 AM,Success,Will arching your back cause any problem
24121,2020-05-21,12:28 AM,Success,Sekof u sometins complain of back pains
24122,2020-05-21,12:28 AM,Mina,Forget the problems
24123,2020-05-21,12:29 AM,Mina,Let's solve our own problem first 😂💔
24124,2020-05-21,12:29 AM,Success,😂😂
24125,2020-05-21,12:29 AM,Success,Sekof arching its sexy roff
24126,2020-05-21,12:30 AM,Success,Its will also bring the place in position
24127,2020-05-21,12:30 AM,Mina,😂😂😂😂
24128,2020-05-21,12:30 AM,Mina,Herh
24129,2020-05-21,12:30 AM,Success,😂😂😂
24130,2020-05-21,12:30 AM,Success,Oh its nice😂😂
24131,2020-05-21,12:30 AM,Mina,Roff. I can imagine
24132,2020-05-21,12:30 AM,Success,Anaa meboa
24133,2020-05-21,12:31 AM,Mina,Hw3 ampa paa
24134,2020-05-21,12:31 AM,Success,Its 😘
24135,2020-05-21,12:31 AM,Mina,😘😘😘😘😘
24136,2020-05-21,12:32 AM,Success,The skills deir i am still manufacturing some paa😂😂
24137,2020-05-21,12:32 AM,Success,So get ready
24138,2020-05-21,12:32 AM,Mina,Ever ready
24139,2020-05-21,12:32 AM,Success,Sometimes ado then say this one u cant do it
24140,2020-05-21,12:33 AM,Success,😂😂
24141,2020-05-21,12:33 AM,Success,Sekof hw i see u
24142,2020-05-21,12:33 AM,Mina,Give me a gist
24143,2020-05-21,12:33 AM,Mina,Wait until we get lisence to have sex
24144,2020-05-21,12:33 AM,Success,🤝🤝🤝🙌
24145,2020-05-21,12:33 AM,Success,Sure
24146,2020-05-21,12:34 AM,Success,Surprise me
24147,2020-05-21,12:34 AM,Mina,Hw3😂😂😂mey3 more than more than
24148,2020-05-21,12:35 AM,Success,Saa ong😂😂
24149,2020-05-21,12:35 AM,Mina,Bh ehard oo.  Our own things too we have to be authorised before we use it
24150,2020-05-21,12:35 AM,Success,Wode at3😂😂
24151,2020-05-21,12:35 AM,Success,Aww mese
24152,2020-05-21,12:36 AM,Mina,That's why people don't care oo
24153,2020-05-21,12:36 AM,Mina,Deyre making good use of it
24154,2020-05-21,12:36 AM,Success,😂😂😂
24155,2020-05-21,12:36 AM,Success,Dey r exploring it paa
24156,2020-05-21,12:36 AM,Success,De tin ankasa ed3
24157,2020-05-21,12:36 AM,Mina,Some have retired seff
24158,2020-05-21,12:37 AM,Success,Some r on break😂
24159,2020-05-21,12:37 AM,Success,Na me i hv planned ma day oo hw3😂😂
24160,2020-05-21,12:37 AM,Success,It wont be easy koraa😂😂
24161,2020-05-21,12:37 AM,Mina,Kaish😂😂😂😂😂😂💔
24162,2020-05-21,12:38 AM,Success,Upside down nyinaa go come in😂😂
24163,2020-05-21,12:38 AM,Mina,Eii eii😂
24164,2020-05-21,12:38 AM,Mina,U want to kill me
24165,2020-05-21,12:39 AM,Success,😂😂😂
24166,2020-05-21,12:39 AM,Success,I will prepare b4 de day
24167,2020-05-21,12:39 AM,Mina,Na sitting position too err
24168,2020-05-21,12:39 AM,Success,That why i said exercise no😂😂
24169,2020-05-21,12:39 AM,Mina,Cos the other time you were happy paa
24170,2020-05-21,12:39 AM,Success,Dat one too bi killer oo
24171,2020-05-21,12:39 AM,Mina,That one was just agro.
24172,2020-05-21,12:40 AM,Success,Yh yh
24173,2020-05-21,12:40 AM,Mina,Imagine it inserted
24174,2020-05-21,12:40 AM,Success,Dat day i felt energy from u
24175,2020-05-21,12:40 AM,Success,😩😩😩😩
24176,2020-05-21,12:41 AM,Success,I can only imagine
24177,2020-05-21,12:41 AM,Mina,💥
24178,2020-05-21,12:41 AM,Success,Sitting is also very nice
24179,2020-05-21,12:42 AM,Success,Dat one its will depend on ur waste power oo😂😂
24180,2020-05-21,12:42 AM,Success,The twerking skills
24181,2020-05-21,12:42 AM,Mina,My waist is more powerful than u think
24182,2020-05-21,12:43 AM,Success,Yh one i cam get access to the ass
24183,2020-05-21,12:43 AM,Success,Then help u move it around
24184,2020-05-21,12:44 AM,Mina,I can only imagine us alone on our first night
24185,2020-05-21,12:44 AM,Mina,☺️😫
24186,2020-05-21,12:44 AM,Success,It will be fire works
24187,2020-05-21,12:45 AM,Mina,Then we have to pull things down and go to the shower
24188,2020-05-21,12:45 AM,Mina,Take a cold bath together and begin business from there
24189,2020-05-21,12:45 AM,Success,😩😩
24190,2020-05-21,12:46 AM,Success,Herr bathroom too is serious
24191,2020-05-21,12:46 AM,Success,The shower dripping down our bodies
24192,2020-05-21,12:46 AM,Mina,Imagine things happening under shower
24193,2020-05-21,12:46 AM,Success,😩😩😩😩
24194,2020-05-21,12:47 AM,Mina,It'll be smooth roff
24195,2020-05-21,12:47 AM,Success,With maa n akua all wet
24196,2020-05-21,12:47 AM,Success,😩😩
24197,2020-05-21,12:47 AM,Mina,Cos everything and everywhere will be wet and smooth
24198,2020-05-21,12:48 AM,Success,Hw satisfying😩😩
24199,2020-05-21,12:48 AM,Success,Bathroom is a very good place
24200,2020-05-21,12:48 AM,Success,Bh we hv to work hard to get a nice bathroom😂😂
24201,2020-05-21,12:49 AM,Mina,Oh yhyh. Sure
24202,2020-05-21,12:49 AM,Success,We cant risk it😂
24203,2020-05-21,12:49 AM,Success,With glass every whr
24204,2020-05-21,12:49 AM,Mina,We can't have our first night just anywhere oo
24205,2020-05-21,12:50 AM,Mina,It'll be splendid
24206,2020-05-21,12:50 AM,Success,Very
24207,2020-05-21,12:50 AM,Success,S3 oral deir u say u no dey like
24208,2020-05-21,12:51 AM,Mina,Blowjob?
24209,2020-05-21,12:51 AM,Success,Yh
24210,2020-05-21,12:51 AM,Mina,We'll get there
24211,2020-05-21,12:51 AM,Success,🤝🤝
24212,2020-05-21,12:52 AM,Mina,Maa and akua
24213,2020-05-21,12:52 AM,Mina,Have missed you
24214,2020-05-21,12:53 AM,Success,I quite remember one day u asked me to go down there bh i didnt know hw
24215,2020-05-21,12:53 AM,Success,I didnt want mess up
24216,2020-05-21,12:53 AM,Success,I hv really missed them too
24217,2020-05-21,12:54 AM,Success,Tell dem daddy will come home soon
24218,2020-05-21,12:54 AM,Success,Dey hv been telling me u r sleeping on dem
24219,2020-05-21,12:54 AM,Success,Let dem feel free oo
24220,2020-05-21,12:54 AM,Mina,😂😂😂kokonsafo
24221,2020-05-21,12:55 AM,Success,😂😂😂
24222,2020-05-21,12:55 AM,Mina,I they can't they should pack their things n come to u
24223,2020-05-21,12:56 AM,Success,😂😂mummy has to take care of dem
24224,2020-05-21,12:56 AM,Success,Dey beg
24225,2020-05-21,12:56 AM,Success,😂😂
24226,2020-05-21,12:56 AM,Mina,I'm even sleeping on them right now tsww
24227,2020-05-21,12:56 AM,Mina,Thru want to complain
24228,2020-05-21,12:56 AM,Success,Waaa hw3🙆‍♂🙆‍♂
24229,2020-05-21,12:57 AM,Mina,Ego over them
24230,2020-05-21,12:57 AM,Success,Ahhh😂😂
24231,2020-05-21,12:57 AM,Success,Stop dat oo
24232,2020-05-21,12:57 AM,Success,Let dem be free
24233,2020-05-21,12:57 AM,Success,De last time i saw dem dey were glowing
24234,2020-05-21,12:58 AM,Success,Let dem sparkle like dat naa
24235,2020-05-21,12:59 AM,Mina,Of course☺️😂
24236,2020-05-21,12:59 AM,Success,Herr so dat day r u sure u didnt oil dem?
24237,2020-05-21,1:00 AM,Mina,Mede baby oil faaso. 😂😂😂😂😂
24238,2020-05-21,1:00 AM,Success,Dey were just perfect
24239,2020-05-21,1:00 AM,Success,Aaanha😂😂😂👏👏👏👏🙌🙌
24240,2020-05-21,1:00 AM,Mina,Woman magic😂💥💥
24241,2020-05-21,1:00 AM,Success,Aswear😂😂
24242,2020-05-21,1:01 AM,Success,Baby oil koraa dey are good for massaging dem
24243,2020-05-21,1:01 AM,Mina,Yh
24244,2020-05-21,1:01 AM,Success,3b3 ma no ay3 smooth kama
24245,2020-05-21,1:01 AM,Mina,Nome nome
24246,2020-05-21,1:02 AM,Mina,😂😂😂😂😂😂😂
24247,2020-05-21,1:02 AM,Success,Herr u y3 too much✋✋✋
24248,2020-05-21,1:02 AM,Mina,😂😂😂✋✋✋
24249,2020-05-21,1:02 AM,Success,😂😂😂
24250,2020-05-21,1:02 AM,Success,U know the tin😂😂
24251,2020-05-21,1:02 AM,Success,I miss dem roff roff
24252,2020-05-21,1:03 AM,Success,U r making me miss dem more n more
24253,2020-05-21,1:03 AM,Mina,I have to bring the see me through no
24254,2020-05-21,1:04 AM,Success,No two ways
24255,2020-05-21,1:04 AM,Success,By now it should be in de bag
24256,2020-05-21,1:04 AM,Mina,That one is easy access too o
24257,2020-05-21,1:04 AM,Success,OMG
24258,2020-05-21,1:05 AM,Success,Dats more i like it
24259,2020-05-21,1:05 AM,Mina,Yes😋
24260,2020-05-21,1:05 AM,Mina,When we actually get the lisence I'll surprise you.
24261,2020-05-21,1:06 AM,Success,Looking forward to dat
24262,2020-05-21,1:06 AM,Success,I am really in for the surprise
24263,2020-05-21,1:06 AM,Mina,Ago give it to you like never before
24264,2020-05-21,1:06 AM,Success,3.45🙌🤝
24265,2020-05-21,1:06 AM,Mina,☺️
24266,2020-05-21,1:06 AM,Success,😩😩😩
24267,2020-05-21,1:07 AM,Mina,First and last visitor
24268,2020-05-21,1:07 AM,Mina,Amazing
24269,2020-05-21,1:07 AM,Success,I will also bring it on like never before
24270,2020-05-21,1:07 AM,Mina,😫 myself I can't wait
24271,2020-05-21,1:07 AM,Success,Me more
24272,2020-05-21,1:07 AM,Mina,And doggy
24273,2020-05-21,1:08 AM,Mina,Ain't bad
24274,2020-05-21,1:08 AM,Success,Lets make it really special
24275,2020-05-21,1:08 AM,Success,At all
24276,2020-05-21,1:08 AM,Success,Wen u arch ur back koraa deir gyae
24277,2020-05-21,1:08 AM,Success,😩😩😩
24278,2020-05-21,1:08 AM,Mina,Especially when held by the waist
24279,2020-05-21,1:09 AM,Success,The tin go go into position
24280,2020-05-21,1:09 AM,Success,Or ass grabbed
24281,2020-05-21,1:09 AM,Mina,And the ass and ur tighs hit each other to produce that sound
24282,2020-05-21,1:09 AM,Mina,😫
24283,2020-05-21,1:10 AM,Mina,Motion
24284,2020-05-21,1:10 AM,Success,😩😩
24285,2020-05-21,1:10 AM,Mina,Maa and ekua shaking
24286,2020-05-21,1:10 AM,Mina,And u occasionally grab them
24287,2020-05-21,1:10 AM,Success,✋✋🤝🤝🤝
24288,2020-05-21,1:10 AM,Success,😩😩😩
24289,2020-05-21,1:10 AM,Success,U r too much
24290,2020-05-21,1:11 AM,Success,N me spanking ur aas
24291,2020-05-21,1:11 AM,Mina,Imagine you playing with the nipples while still in motion
24292,2020-05-21,1:11 AM,Mina,Hitting me harrrrdd
24293,2020-05-21,1:11 AM,Mina,😫😫😫
24294,2020-05-21,1:12 AM,Mina,Moaning
24295,2020-05-21,1:12 AM,Success,Pounding you
24296,2020-05-21,1:12 AM,Success,😩😩😩
24297,2020-05-21,1:12 AM,Success,Ur moan to is 😘😘😘
24298,2020-05-21,1:12 AM,Mina,Then you occasionally take it out n insert slowly
24299,2020-05-21,1:13 AM,Success,😩😩
24300,2020-05-21,1:13 AM,Success,Den rub it against de clit
24301,2020-05-21,1:14 AM,Mina,I just can't wait
24302,2020-05-21,1:15 AM,Success,I like this part
24303,2020-05-21,1:15 AM,Mina,😫😫😫it's a good feeling
24304,2020-05-21,1:15 AM,Mina,Real good
24305,2020-05-21,1:15 AM,Success,Doogy is just great
24306,2020-05-21,1:15 AM,Success,Ikr
24307,2020-05-21,1:16 AM,Mina,6%
24308,2020-05-21,1:16 AM,Success,Awww dats soo bad😭😭
24309,2020-05-21,1:16 AM,Mina,😭
24310,2020-05-21,1:17 AM,Mina,I wanted to steal Sissy's phone so we continue der
24311,2020-05-21,1:17 AM,Mina,She's sleeping on it
24312,2020-05-21,1:18 AM,Success,Call u mean?
24313,2020-05-21,1:18 AM,Mina,Adaada 2.vcf (file attached)
24314,2020-05-21,1:18 AM,Mina,Send her a hi.
24315,2020-05-21,1:18 AM,Mina,I'll take it n chat you.
24316,2020-05-21,1:18 AM,Mina,I'll delete it afterwards
24317,2020-05-21,1:19 AM,Success,Kk
24318,2020-05-21,1:54 AM,Mina,Don't text
24319,2020-05-21,1:54 AM,Mina,Sis is awake
24320,2020-05-21,1:54 AM,Success,Kk
24321,2020-05-21,1:54 AM,Mina,Herh she nearly caught me
24322,2020-05-21,1:54 AM,Mina,She woke up and was looking for her phone
24323,2020-05-21,1:54 AM,Success,🙆‍♂🙆‍♂🙆‍♂🙆‍♂
24324,2020-05-21,1:55 AM,Mina,I quickly clearled the chat
24325,2020-05-21,1:55 AM,Mina,And passed my had over my face
24326,2020-05-21,1:55 AM,Mina,And she said it's her phone oo
24327,2020-05-21,1:56 AM,Mina,I did some aloo things bi
24328,2020-05-21,1:56 AM,Mina,Herh I pray u ddnt text yet oo
24329,2020-05-21,1:56 AM,Success,U r smart
24330,2020-05-21,1:56 AM,Mina,Otherwise I'm dead
24331,2020-05-21,1:56 AM,Success,I sent one unseen message
24332,2020-05-21,1:57 AM,Success,'So nice'
24333,2020-05-21,1:57 AM,Mina,🤕
24334,2020-05-21,1:57 AM,Mina,I'm sure she suspected something oo
24335,2020-05-21,1:57 AM,Mina,😂😂😂😂💔
24336,2020-05-21,1:57 AM,Success,Let me delete it
24337,2020-05-21,1:57 AM,Mina,I acted smart tho
24338,2020-05-21,1:58 AM,Success,Eiii🙆‍♂🙆‍♂
24339,2020-05-21,1:58 AM,Mina,Cos a strange number is on her watsapp
24340,2020-05-21,1:59 AM,Mina,I'm sure she went on watsapp
24341,2020-05-21,1:59 AM,Success,Can u get de fone again?
24342,2020-05-21,1:59 AM,Mina,She's holding it
24343,2020-05-21,1:59 AM,Success,🙆‍♂🙆‍♂🙆‍♂🙆‍♂
24344,2020-05-21,1:59 AM,Success,Whr did u delete de messages upto?
24345,2020-05-21,2:00 AM,Mina,All
24346,2020-05-21,2:00 AM,Success,Good
24347,2020-05-21,2:01 AM,Mina,I've taken it blocked n deleted koraa
24348,2020-05-21,2:01 AM,Success,De whole chat abi
24349,2020-05-21,2:01 AM,Success,😘😘
24350,2020-05-21,2:01 AM,Success,Dats smart✋✋
24351,2020-05-21,2:01 AM,Mina,😂😂😂😂💔
24352,2020-05-21,2:02 AM,Mina,Herh my skin faa me oo
24353,2020-05-21,2:02 AM,Success,😂😂😂 i can imagine
24354,2020-05-21,2:02 AM,Mina,Cos she woke up I was holding the phone
24355,2020-05-21,2:02 AM,Mina,She raised my cloth and was taking the phone I told her to wait
24356,2020-05-21,2:03 AM,Mina,So like she thought I was asleep
24357,2020-05-21,2:03 AM,Mina,So she was like it's her phone oo
24358,2020-05-21,2:03 AM,Mina,I acted like I didn't hear
24359,2020-05-21,2:03 AM,Success,😂😂😂
24360,2020-05-21,2:04 AM,Success,Herr charlie
24361,2020-05-21,2:04 AM,Mina,Then I managed to delete the messages
24362,2020-05-21,2:04 AM,Success,Like we go make shi
24363,2020-05-21,2:04 AM,Mina,Hw3 she couldn't have seen them oo
24364,2020-05-21,2:04 AM,Mina,Aswear
24365,2020-05-21,2:04 AM,Mina,Hw3
24366,2020-05-21,2:04 AM,Success,Serious
24367,2020-05-21,2:04 AM,Mina,It's better for her to suspect that it was something than for her to see.
24368,2020-05-21,2:05 AM,Mina,She had almost taken it oo. Then I took it back and said she shouldn't wait
24369,2020-05-21,2:05 AM,Mina,Then I quickly deleted
24370,2020-05-21,2:05 AM,Mina,Throughout I was talking like I was asleep oo
24371,2020-05-21,2:06 AM,Success,I can imagine de adrenaline
24372,2020-05-21,2:06 AM,Success,😂😂😂
24373,2020-05-21,2:06 AM,Mina,Oh yh. I snatched it back
24374,2020-05-21,2:06 AM,Mina,Hw3
24375,2020-05-21,2:06 AM,Success,This girl is soo clever
24376,2020-05-21,2:06 AM,Mina,She didn't have to see
24377,2020-05-21,2:06 AM,Success,At all at all
24378,2020-05-21,2:07 AM,Mina,Abi me I don't touch her phone or use it nti she was forced to believe that I was asleep
24379,2020-05-21,2:07 AM,Mina,When she said it's her phone oo.
24380,2020-05-21,2:07 AM,Mina,I knew she thought I was asleep
24381,2020-05-21,2:07 AM,Mina,Then she said it again
24382,2020-05-21,2:08 AM,Success,She wont be dat suspicious
24383,2020-05-21,2:08 AM,Mina,By then I was done clearing
24384,2020-05-21,2:08 AM,Mina,Hoh.  Where's her evidence
24385,2020-05-21,2:08 AM,Success,N u dont wake up at dat time usually
24386,2020-05-21,2:08 AM,Mina,I've blocked and deleted it la
24387,2020-05-21,2:08 AM,Success,😂✋
24388,2020-05-21,2:09 AM,Mina,I do oo. Abi she normally wakes up and meets me awake
24389,2020-05-21,2:09 AM,Mina,N ask that so at this time I get people to chat with
24390,2020-05-21,2:09 AM,Success,Its Dead n gone
24391,2020-05-21,2:09 AM,Success,Eii saa😂😂😂
24392,2020-05-21,2:09 AM,Success,She dnt know why is going on
24393,2020-05-21,2:10 AM,Mina,Yh
24394,2020-05-21,2:10 AM,Success,Glory be to God
24395,2020-05-21,2:12 AM,Mina,Yes oo
24396,2020-05-21,2:12 AM,Mina,Don't try this at home
24397,2020-05-21,2:15 AM,Success,😂😂🙆‍♂
24398,2020-05-21,2:15 AM,Success,Dat was close
24399,2020-05-21,2:16 AM,Success,Lets cont
24400,2020-05-21,2:16 AM,Success,Anaa wat do u tink
24401,2020-05-21,2:16 AM,Success,Wats de percentage now
24402,2020-05-21,2:17 AM,Success,Bby
24403,2020-05-21,2:17 AM,Success,Bby
24404,2020-05-21,2:18 AM,Success,Oh u bed?
24405,2020-05-21,2:19 AM,Success,I guess i hv my answer
24406,2020-05-21,2:19 AM,Success,Sound sleep
24407,2020-05-21,2:19 AM,Success,Sleep tight
24408,2020-05-21,2:19 AM,Success,Sweet dreams😘😘❤
24409,2020-05-21,2:19 AM,Success,Goodnight
24410,2020-05-21,10:30 AM,Mina,Good morning
24411,2020-05-21,9:44 AM,Success,Gm
24412,2020-05-21,9:44 AM,Success,Whr hv u been
24413,2020-05-21,10:34 AM,Success,Fine morning
24414,2020-05-21,10:34 AM,Success,Hw u doing?
24415,2020-05-21,10:53 AM,Mina,I'm good
24416,2020-05-21,11:00 AM,Success,TG
24417,2020-05-21,11:01 AM,Success,This one koraa i am not done saf
24418,2020-05-21,11:01 AM,Success,<Media omitted>
24419,2020-05-21,11:02 AM,Success,But i thinks it enough
24420,2020-05-21,11:26 AM,Mina,Eii
24421,2020-05-21,11:26 AM,Mina,<Media omitted>
24422,2020-05-21,11:28 AM,Mina,Oh nana I asked u to save that number I didn't a
24423,2020-05-21,11:28 AM,Mina,Those numbers and send them to me as contacts 😂
24424,2020-05-21,11:28 AM,Mina,I'm feeling lazy oo
24425,2020-05-21,11:29 AM,Mina,<Media omitted>
24426,2020-05-21,11:31 AM,Success,Oh mante😂
24427,2020-05-21,11:31 AM,Success,Charlie de nums chaw oo
24428,2020-05-21,11:32 AM,Mina,Yh do some .
24429,2020-05-21,11:32 AM,Success,I will save some
24430,2020-05-21,11:32 AM,Mina,<Media omitted>
